STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,SNOW,SNWD
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20070821,0.68,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20070822,1.22,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20070823,0.03,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20070824,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20070825,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20070826,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20070827,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20070828,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20070829,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20070830,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20070831,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20070901,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20070902,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20070903,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20070904,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20070905,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20070906,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20070907,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20070908,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20070909,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20070910,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20070911,0.17,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20070912,0.43,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20070913,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20070914,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20070915,0.11,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20070916,0.04,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20070917,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20070918,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20070919,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20070920,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20070921,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20070922,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20070923,0.21,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20070924,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20070925,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20070926,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20070927,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20070928,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20070929,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20070930,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20071001,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20071002,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20071003,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20071004,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20071005,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20071006,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20071007,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20071008,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20071009,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20071010,0.5,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20071011,0.02,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20071012,1.67,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20071013,0.02,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20071014,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20071015,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20071016,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20071017,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20071018,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20071019,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20071020,0.5,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20071021,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20071022,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20071023,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20071024,0.04,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20071025,0.48,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20071026,0.05,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20071027,1.29,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20071028,0.38,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20071029,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20071030,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20071031,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20071101,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20071102,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20071103,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20071104,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20071105,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20071106,0.33,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20071107,0.08,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20071108,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20071109,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20071110,0.03,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20071111,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20071112,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20071113,0.09,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20071114,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20071115,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20071116,0.28,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20071117,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20071118,0.02,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20071119,0.12,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20071120,0.25,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20071121,0.04,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20071122,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20071123,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20071124,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20071125,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20071126,0.5,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20071127,0.18,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20071128,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20071129,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20071130,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20071201,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20071202,0.1,1,1
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20071203,0.69,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20071204,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20071205,0,0.1,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20071206,0.06,0.4,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20071207,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20071208,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20071209,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20071210,0.39,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20071211,0.03,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20071212,0.03,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20071213,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20071214,0.81,0.5,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20071215,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20071216,0.7,0.5,1
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20071217,1.12,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20071218,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20071219,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20071220,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20071221,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20071222,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20071223,0.07,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20071224,0.35,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20071225,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20071226,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20071227,0.37,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20071228,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20071229,0.5,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20071230,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20071231,0.45,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20080101,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20080102,0.11,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20080103,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20080104,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20080105,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20080106,0.08,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20080107,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20080108,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20080109,0.03,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20080110,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20080111,0.6,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20080112,0.15,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20080113,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20080114,0.45,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20080115,0.1,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20080116,0.02,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20080117,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20080118,0.7,0.6,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20080119,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20080120,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20080121,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20080122,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20080123,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20080124,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20080125,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20080126,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20080127,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20080128,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20080129,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20080130,0.07,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20080131,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20080201,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20080202,1.56,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20080203,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20080204,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20080205,0.01,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20080206,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20080207,0.05,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20080208,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20080209,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20080210,0.07,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20080211,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20080212,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20080213,1.31,1.6,1
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20080214,0.73,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20080215,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20080216,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20080217,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20080218,0.25,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20080219,0.1,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20080220,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20080221,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20080222,0.28,3.6,4
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20080223,0.32,1.2,4
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20080224,0,0,4
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20080225,0,0,1
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20080226,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20080227,0.11,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20080228,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20080229,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20080301,0.11,0.4,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20080302,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20080303,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20080304,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20080305,0.52,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20080306,0.11,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20080307,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20080308,0.59,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20080309,0.68,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20080310,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20080311,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20080312,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20080313,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20080314,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20080315,0.07,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20080316,0.02,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20080317,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20080318,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20080319,0.32,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20080320,0.97,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20080321,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20080322,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20080323,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20080324,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20080325,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20080326,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20080327,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20080328,0.04,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20080329,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20080330,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20080331,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20080401,0.07,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20080402,0.14,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20080403,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20080404,0.48,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20080405,0.08,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20080406,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20080407,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20080408,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20080409,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20080410,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20080411,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20080412,0.63,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20080413,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20080414,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20080415,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20080416,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20080417,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20080418,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20080419,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20080420,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20080421,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20080422,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20080423,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20080424,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20080425,0,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20080426,0.16,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20080427,0.22,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20080428,0.22,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20080429,1.34,0,0
USC00286055,"NEW BRUNSWICK 3 SE, NJ US",40.47282,-74.42259,33.8,20080430,0,0,0
